date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-11-24,-20,-9,-22,-19,-16,9
2020-11-25,-21,-10,-28,-18,-15,9
2020-11-26,-17,-3,-23,-22,-16,9
2020-11-27,-20,-2,-31,-23,-13,7
2020-11-28,-18,-3,-23,-22,-11,6
2020-11-29,-15,-5,-22,-20,-15,8
2020-11-30,-17,-4,-20,-15,-16,8
2020-12-01,-17,-5,-18,-16,-15,8
2020-12-02,-18,-7,-25,-18,-15,8
2020-12-03,-17,-5,-23,-20,-15,9
2020-12-04,-23,-7,-27,-25,-13,7
2020-12-05,-20,-7,-23,-22,-11,6
2020-12-06,-17,-8,-25,-19,-14,8
2020-12-07,-18,-7,-26,-14,-17,8
2020-12-08,-19,-8,-24,-17,-14,9
2020-12-09,-21,-11,-30,-17,-15,9
2020-12-10,-19,-7,-26,-18,-16,9
2020-12-11,-25,-8,-31,-22,-15,8
2020-12-12,-22,-8,-26,-21,-12,7
2020-12-13,-18,-9,-24,-15,-16,8
2020-12-14,-18,-8,-24,-12,-18,8
2020-12-15,-11,0,-6,-5,-17,5
2020-12-16,-8,2,11,-10,-55,13
2020-12-17,-17,-2,-9,-21,-52,17
2020-12-18,-28,-12,-29,-24,-15,8
2020-12-19,-24,-10,-25,-23,-12,7
2020-12-20,-17,-7,-25,-14,-18,8
2020-12-21,-19,-5,-28,-13,-19,9
2020-12-22,-19,-5,-24,-12,-18,9
2020-12-23,-19,-6,-29,-13,-18,9
2020-12-24,-16,1,-25,-17,-19,9
2020-12-25,-24,-6,-36,-22,-15,8
2020-12-26,-20,-4,-32,-22,-12,7
2020-12-27,-16,-4,-25,-14,-17,8
2020-12-28,-17,-3,-25,-12,-18,8
2020-12-29,-16,-3,-24,-11,-18,8
2020-12-30,-15,-3,-29,-11,-18,8
2020-12-31,-15,2,-23,-16,-18,9
2021-01-01,-25,-9,-27,-20,-18,7
2021-01-02,-20,-4,-20,-23,-30,10
2021-01-03,-13,-2,-18,-17,-35,12
2021-01-04,-21,-7,-27,-13,-17,8
2021-01-05,-20,-8,-24,-11,-16,8
2021-01-06,-20,-9,-30,-10,-16,8
2021-01-07,-19,-6,-30,-16,-16,9
2021-01-08,-26,-9,-34,-21,-14,8
2021-01-09,-22,-9,-30,-21,-12,6
2021-01-10,-18,-9,-30,-16,-15,7
2021-01-11,-21,-9,-31,-13,-17,7
2021-01-12,-21,-9,-30,-13,-16,7
2021-01-13,-23,-13,-35,-17,-17,7
2021-01-14,-21,-10,-34,-18,-20,7
2021-01-15,-28,-15,-37,-20,-21,6
2021-01-16,-25,-14,-36,-23,-19,5
2021-01-17,-22,-15,-34,-20,-20,6
2021-01-18,-24,-14,-34,-16,-22,6
2021-01-19,-24,-15,-29,-14,-20,6
2021-01-20,-24,-16,-35,-13,-20,6
2021-01-21,-24,-14,-44,-18,-20,8
2021-01-22,-31,-18,-52,-22,-20,9
2021-01-23,-26,-14,-41,-22,-17,6
2021-01-24,-21,-14,-37,-18,-18,6
2021-01-25,-22,-13,-34,-13,-19,6
2021-01-26,-19,-9,-31,-10,-18,5
2021-01-27,-21,-11,-37,-11,-18,6
2021-01-28,-19,-8,-37,-14,-19,7
2021-01-29,-26,-12,-40,-18,-18,6
2021-01-30,-22,-9,-35,-18,-15,4
2021-01-31,-18,-7,-33,-14,-21,5
2021-02-01,-20,-7,-33,-11,-22,5
2021-02-02,-20,-8,-29,-11,-21,5
2021-02-03,-23,-12,-34,-13,-22,7
2021-02-04,-23,-9,-35,-20,-23,8
2021-02-05,-30,-13,-40,-21,-20,7
2021-02-06,-26,-12,-35,-22,-17,6
2021-02-07,-22,-12,-30,-21,-22,7
2021-02-08,-24,-10,-31,-16,-24,7
2021-02-09,-23,-11,-32,-14,-23,8
2021-02-10,-24,-14,-35,-16,-23,8
2021-02-11,-23,-11,-36,-19,-23,9
2021-02-12,-30,-15,-41,-23,-21,7
2021-02-13,-25,-12,-34,-24,-18,5
2021-02-14,-20,-12,-32,-21,-22,7
2021-02-15,-21,-9,-32,-18,-24,6
2021-02-16,-22,-10,-28,-16,-22,7
2021-02-17,-22,-13,-35,-17,-22,7
2021-02-18,-21,-9,-35,-21,-22,8
2021-02-19,-28,-14,-46,-23,-20,7
2021-02-20,-23,-11,-36,-24,-17,5
2021-02-21,-20,-10,-33,-19,-20,6
2021-02-22,-22,-10,-33,-16,-21,6
2021-02-23,-22,-10,-31,-17,-20,7
